Age,Year,Investment,Gold_Price,Gold_Accumulated(g),Portfolio_Value,Total_Investment
25,1,166000,331.0,501.51,166000.0,166000
25,2,166000,294.12,1065.91,313504.29,332000
25,3,166000,278.86,1661.19,463238.56,498000
25,4,166000,279.29,2255.55,629952.87,664000
25,5,166000,271.19,2867.67,777682.91,830000
25,6,166000,310.08,3403.01,1055206.52,996000
25,7,166000,363.83,3859.27,1404118.51,1162000
25,8,166000,409.53,4264.61,1746487.19,1328000
25,9,166000,444.99,4637.66,2063710.39,1494000
25,10,166000,604.34,4912.34,2968720.82,1660000
25,11,166000,696.43,5150.69,3587097.79,1826000
25,12,166000,872.37,5340.98,4659310.88,1992000
25,13,166000,973.66,5511.47,5366298.77,2158000
25,14,166000,1226.66,5646.8,6926700.91,2324000
25,15,166000,1573.16,5752.32,9049316.32,2490000
25,16,166000,1668.86,5851.79,9765813.14,2656000
25,17,166000,1409.51,5969.56,8414152.2,2822000
25,18,166000,1266.06,6100.67,7723819.05,2988000
25,19,166000,1158.86,6243.92,7235826.82,3154000
25,20,166000,1251.92,6376.51,7982885.83,3320000
25,21,166000,1260.39,6508.22,8202894.91,3486000
25,22,166000,1268.93,6639.04,8424475.1,3652000
25,23,166000,1393.34,6758.18,9416437.88,3818000
25,24,166000,1773.73,6851.76,12153180.71,3984000
25,25,166000,1799.1,6944.03,12493009.98,4150000
