Age,Year,Yearly_Investment,Total_Investment,Return_%,Portfolio_Value
25,1,166000,166000,44.11,239226.81
25,2,166000,332000,41.26,572412.33
25,3,166000,498000,40.02,1033939.6
25,4,166000,664000,40.36,1684287.23
25,5,166000,830000,44.58,2675103.63
25,6,166000,996000,44.5,4105289.17
25,7,166000,1162000,39.99,5979553.59
25,8,166000,1328000,48.72,9139551.29
25,9,166000,1494000,39.7,13000219.26
25,10,166000,1660000,48.46,19546571.79
25,11,166000,1826000,50.91,29747480.8
25,12,166000,1992000,46.57,43844530.5
25,13,166000,2158000,39.79,61522808.21
25,14,166000,2324000,33.36,82268371.0
25,15,166000,2490000,41.63,116754101.55
25,16,166000,2656000,43.52,167797927.29
25,17,166000,2822000,43.76,241462727.78
25,18,166000,2988000,48.53,358895425.33
25,19,166000,3154000,45.03,520743255.19
25,20,166000,3320000,44.63,753404588.75
25,21,166000,3486000,40.65,1059919511.13
25,22,166000,3652000,46.78,1556011613.75
25,23,166000,3818000,36.48,2123917334.93
25,24,166000,3984000,44.78,3075201329.71
25,25,166000,4150000,41.62,4355232537.51
